"oeuvre","uri","bib_ref","id","cat_uri","abstract","pages"
"http://data.bnf.fr/ark:/12148/cb12554211h","","Chester Beatty Library (Dublin) -- Manuscrit. Man. Hom.","12554211","https://catalogue.bnf.fr/ark:/12148/cb12554211h","Manuscrit copte découvert en 1920 à Médinet Madi et acquis par Sir Alfred Chester Beatty. Il contient quatre textes manichéens, un ""sermon sur la prière"", un ""sermon sur la grande guerre"" (texte eschatologique), la ""section du récit sur la crucifixion"", la ""section sur la crucifixion de l'Illuminateur, le véritable apôtre"". - Éd. en 1934 à Stuttgart par Hans Jakob Polotsky sous le titre ""Manichäische Homilien""","http://data.bnf.fr/12554211/chester_beatty_library__dublin__--_manuscrit__man__hom_/"
"http://data.bnf.fr/ark:/12148/cb16709004r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAF 25663","16709004","https://catalogue.bnf.fr/ark:/12148/cb16709004r","Manuscrit autographe illustré : texte autographe de Michel Butor, illustration de François Garnier (crayon, peinture acrylique, pastel gras gratté au couteau)","http://data.bnf.fr/16709004/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__naf_25663/"
"http://data.bnf.fr/ark:/12148/cb144325497","","Biblioteca Estense (Modène, Italie) -- Manuscrit. Alpha L.5.16 (Cod. Ital.720)","14432549","https://catalogue.bnf.fr/ark:/12148/cb144325497","","http://data.bnf.fr/14432549/biblioteca_estense__modene__italie__--_manuscrit__alpha_l_5_16__cod__ital_720_/"
"http://data.bnf.fr/ark:/12148/cb14625431r","","Biblioteca capitolare (Padoue, Italie) -- Manuscrit. Ms. E 57","14625431","https://catalogue.bnf.fr/ark:/12148/cb14625431r","","http://data.bnf.fr/14625431/biblioteca_capitolare__padoue__italie__--_manuscrit__ms__e_57/"
"http://data.bnf.fr/ark:/12148/cb15879300p","","Manuscrits. Londres, British Library. Royal Appendix 74-76","15879300","https://catalogue.bnf.fr/ark:/12148/cb15879300p","Contient 3 hymnes, 1 Magnificat,  22 anthems, des pièces de musiques instrumentales pour la liturgie anglicane, et quelques pièces vocales et intrumentales profanes","http://data.bnf.fr/15879300/manuscrits__londres__british_library__royal_appendix_74-76/"
"http://data.bnf.fr/ark:/12148/cb122198967","","Bibliothèque publique et universitaire (Genève) -- Manuscrit. Ms. 178","12219896","https://catalogue.bnf.fr/ark:/12148/cb122198967","","http://data.bnf.fr/12219896/bibliotheque_publique_et_universitaire__geneve__--_manuscrit__ms__178/"
"http://data.bnf.fr/ark:/12148/cb12568707t","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAF 1120","12568707","https://catalogue.bnf.fr/ark:/12148/cb12568707t","","http://data.bnf.fr/12568707/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__naf_1120/"
"http://data.bnf.fr/ark:/12148/cb15054321n","","Arnamagnæanske Institut (Copenhague) -- Manuscrit. Ms. AM 241 a fol.","15054321","https://catalogue.bnf.fr/ark:/12148/cb15054321n","","http://data.bnf.fr/15054321/arnamagn_anske_institut__copenhague__--_manuscrit__ms__am_241_a_fol_/"
"http://data.bnf.fr/ark:/12148/cb13177287b","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. 10252","13177287","https://catalogue.bnf.fr/ark:/12148/cb13177287b","Manuscrit composite réunissant des extraits de la Légende dorée, un fragment de la vie du Christ et un traité des vertus et des vices","http://data.bnf.fr/13177287/biblioteca_nacional__espagne__--_manuscrit__ms__10252/"
"http://data.bnf.fr/ark:/12148/cb12228775z","","Herzog-August Bibliothek (Wolfenbüttel, Allemagne) -- Manuscrit. Cod. Guelf. 101 Weissenburg","12228775","https://catalogue.bnf.fr/ark:/12148/cb12228775z","","http://data.bnf.fr/12228775/herzog-august_bibliothek__wolfenbuttel__allemagne__--_manuscrit__cod__guelf__101_weissenburg/"
"http://data.bnf.fr/ark:/12148/cb16965958s","","Universitätsbibliothek. Augsburg, Allemagne -- Manuscrit. Cod. I. 2. 4°15","16965958","https://catalogue.bnf.fr/ark:/12148/cb16965958s","Bible illustrée en parchemin composée de 273 folios","http://data.bnf.fr/16965958/universitatsbibliothek__augsburg__allemagne_--_manuscrit__cod__i__2__4_15/"
"http://data.bnf.fr/ark:/12148/cb165945242","","Sanctus, sanctus, sanctus. Manuscrit de Las Huelgas","16594524","https://catalogue.bnf.fr/ark:/12148/cb165945242","Organum. - Pièce 13, feuillet 9v. - Conservé à Burgos, Monasterio de Las Huelgas (manuscrit de Las Huelgas)","http://data.bnf.fr/16594524/sanctus__sanctus__sanctus__manuscrit_de_las_huelgas/"
"http://data.bnf.fr/ark:/12148/cb39061041p","","Manuscripta orientalia","39061041","https://catalogue.bnf.fr/ark:/12148/cb39061041p","",""
"http://data.bnf.fr/ark:/12148/cb16270586q","","Egyetemi könyvtár (Budapest) -- Manuscrit. A 115","16270586","https://catalogue.bnf.fr/ark:/12148/cb16270586q","","http://data.bnf.fr/16270586/egyetemi_konyvtar__budapest__--_manuscrit__a_115/"
"http://data.bnf.fr/ark:/12148/cb11994508t","","Arquivo nacional da Torre do Tombo (Portugal) -- Manuscrit. Ms. 352","11994508","https://catalogue.bnf.fr/ark:/12148/cb11994508t","","http://data.bnf.fr/11994508/arquivo_nacional_da_torre_do_tombo__portugal__--_manuscrit__ms__352/"
"http://data.bnf.fr/ark:/12148/cb15003586h","","British library -- Manuscrit. Ms. Add. 10337","15003586","https://catalogue.bnf.fr/ark:/12148/cb15003586h","","http://data.bnf.fr/15003586/british_library_--_manuscrit__ms__add__10337/"
"http://data.bnf.fr/ark:/12148/cb167300433","","Tavşanlı Zeytinoğlu İlçe Halk Kütüphanesi -- Manuscrit. 587(K)","16730043","https://catalogue.bnf.fr/ark:/12148/cb167300433","Texte épique en turc ottoman. - Porte le titre ""Mihr ü mâh"", écrit par Gelibolulu Mustafa Âlî (1541-1600?)","http://data.bnf.fr/16730043/tavsanl__zeytinoglu_i_lce_halk_kutuphanesi_--_manuscrit__587_k_/"
"http://data.bnf.fr/ark:/12148/cb166033953","","Ägyptisches Museum und Papyrussammlung (Berlin) -- Manuscrit. Papyrus Berlin 3027","16603395","https://catalogue.bnf.fr/ark:/12148/cb166033953","Recueil de 18 formules et 3 recettes médicinales destinés à protéger l'enfant nouveau-né et sa mère contre les morts malintentionnés, appartenant à un lot de papyrus de la 18e dynastie provenant de tombes des régions de Thèbes et Memphis","http://data.bnf.fr/16603395/agyptisches_museum_und_papyrussammlung__berlin__--_manuscrit__papyrus_berlin_3027/"
"http://data.bnf.fr/ark:/12148/cb16925691z","","Musée du pays d'Ussel -- Manuscrit. Ms. 7","16925691","https://catalogue.bnf.fr/ark:/12148/cb16925691z","Manuscrit sur parchemin, fin XVe-début XVIe siècle (c. 1496-1507), 1 feuillet 348 x 480 mm. Fragment d'un graduel grandmontain (fin de la messe de sainte Agathe, 5 février) présentant écriture en minuscule gothique, musique notée, rubriques et initiales. Illustré de miniatures figurant la messe de saint Étienne de Muret, entouré de grandmontains, et des vignettes historiées présentant des scènes de miracles de saint Étienne, tirés de sa ""Vita""","http://data.bnf.fr/16925691/musee_du_pays_d_ussel_--_manuscrit__ms__7/"
"http://data.bnf.fr/ark:/12148/cb16936718m","","Süleymaniye yazma eser kütüphanesi (Istanbul, Turquie) -- Manuscrit. Esad Efendi 2108","16936718","https://catalogue.bnf.fr/ark:/12148/cb16936718m","","http://data.bnf.fr/16936718/suleymaniye_yazma_eser_kutuphanesi__istanbul__turquie__--_manuscrit__esad_efendi_2108/"
"http://data.bnf.fr/ark:/12148/cb137728316","","Manuscrits estoniens","13772831","https://catalogue.bnf.fr/ark:/12148/cb137728316","","http://data.bnf.fr/13772831/manuscrits_estoniens/"
"http://data.bnf.fr/ark:/12148/cb124173465","","Bayerische Staatsbibliothek -- Manuscrit. Cod. lat. mon. ...","12417346","https://catalogue.bnf.fr/ark:/12148/cb124173465","","http://data.bnf.fr/12417346/bayerische_staatsbibliothek_--_manuscrit__cod__lat__mon_____/"
"http://data.bnf.fr/ark:/12148/cb12339510f","","Biblioteca apostolica vaticana -- Manuscrit. Ms. Vat. Lat. 5167","12339510","https://catalogue.bnf.fr/ark:/12148/cb12339510f","","http://data.bnf.fr/12339510/biblioteca_apostolica_vaticana_--_manuscrit__ms__vat__lat__5167/"
"http://data.bnf.fr/ark:/12148/cb150036634","","Christ Church. Library (Oxford, GB) -- Manuscrit. Ms. 439","15003663","https://catalogue.bnf.fr/ark:/12148/cb150036634","","http://data.bnf.fr/15003663/christ_church__library__oxford__gb__--_manuscrit__ms__439/"
"http://data.bnf.fr/ark:/12148/cb16577555n","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 1116","16577555","https://catalogue.bnf.fr/ark:/12148/cb16577555n","","http://data.bnf.fr/16577555/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_1116/"
"http://data.bnf.fr/ark:/12148/cb12265728j","","Biblioteca nacional (Espagne) -- Manuscrit. Ms. Vitr. 26-2","12265728","https://catalogue.bnf.fr/ark:/12148/cb12265728j","Manuscrit grec à peintures, seul exemplaire illustré (574 miniatures) de la chronique byzantine, écrite par Jean Skylitzès, dont subsistent plusieurs manuscrits","http://data.bnf.fr/12265728/biblioteca_nacional__espagne__--_manuscrit__ms__vitr__26-2/"
"http://data.bnf.fr/ark:/12148/cb12403696c","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Cap. 169","12403696","https://catalogue.bnf.fr/ark:/12148/cb12403696c","","http://data.bnf.fr/12403696/biblioteca_apostolica_vaticana_--_manuscrit__cod__cap__169/"
"http://data.bnf.fr/ark:/12148/cb13175000d","","Bibliothèque de l'Arsenal (Paris) -- Manuscrit. Ms-5169 Réserve","13175000","https://catalogue.bnf.fr/ark:/12148/cb13175000d","","http://data.bnf.fr/13175000/bibliotheque_de_l_arsenal__paris__--_manuscrit__ms-5169_reserve/"
"http://data.bnf.fr/ark:/12148/cb14422190c","","Carmel Saint-Joseph (Pontoise, Val-d'Oise) -- Manuscrit. Vive flamme","14422190","https://catalogue.bnf.fr/ark:/12148/cb14422190c","Le P. Lucien-Marie de Saint-Joseph date cette traduction (le texte, et non le ms.) du début du XVIIe siècle, et il avance, pour identifier l'auteur, le nom de Quintanadoine de Brétigny ; Manuscrit conservé au Carmel de Pontoise, version française de la «Vive flamme d'amour» de saint Jean de la Croix (traduction d'après le deuxième rédaction espagnole)","http://data.bnf.fr/14422190/carmel_saint-joseph__pontoise__val-d_oise__--_manuscrit__vive_flamme/"
"http://data.bnf.fr/ark:/12148/cb169866218","","Médiathèque (Orléans) -- Manuscrit. 283 (237)","16986621","https://catalogue.bnf.fr/ark:/12148/cb169866218","Manuscrit du 12e siècle contenant notamment un commentaire en latin des ""Premiers analytiques"" d'Aristote","http://data.bnf.fr/16986621/mediatheque__orleans__--_manuscrit__283__237_/"
"http://data.bnf.fr/ark:/12148/cb12107779h","","Biblioteca reale (Turin, Italie) -- Manuscrit. Ms. Varia 124","12107779","https://catalogue.bnf.fr/ark:/12148/cb12107779h","","http://data.bnf.fr/12107779/biblioteca_reale__turin__italie__--_manuscrit__ms__varia_124/"
"http://data.bnf.fr/ark:/12148/cb12512353d","","Biblioteca nacional (Portugal) -- Manuscrit. Cod. 3773","12512353","https://catalogue.bnf.fr/ark:/12148/cb12512353d","","http://data.bnf.fr/12512353/biblioteca_nacional__portugal__--_manuscrit__cod__3773/"
"http://data.bnf.fr/ark:/12148/cb12117412m","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Arabe 1688","12117412","https://catalogue.bnf.fr/ark:/12148/cb12117412m","","http://data.bnf.fr/12117412/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__arabe_1688/"
"http://data.bnf.fr/ark:/12148/cb14517860j","","Bibliothèque nationale de Russie -- Manuscrit. Ms. F VI 12","14517860","https://catalogue.bnf.fr/ark:/12148/cb14517860j","","http://data.bnf.fr/14517860/bibliotheque_nationale_de_russie_--_manuscrit__ms__f_vi_12/"
"http://data.bnf.fr/ark:/12148/cb155520514","","Biblioteca nazionale centrale (Florence, Italie) -- Manuscrit. Ms. Magl. XIX, 164-167","15552051","https://catalogue.bnf.fr/ark:/12148/cb155520514","Recueil de chansons, madrigaux et motets du 16e siècle (ca 1520), avec textes en italien, français et latin","http://data.bnf.fr/15552051/biblioteca_nazionale_centrale__florence__italie__--_manuscrit__ms__magl__xix__164-167/"
"http://data.bnf.fr/ark:/12148/cb12548864h","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Espagnol 231","12548864","https://catalogue.bnf.fr/ark:/12148/cb12548864h","","http://data.bnf.fr/12548864/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__espagnol_231/"
"http://data.bnf.fr/ark:/12148/cb12160941x","","British Library -- Manuscrit. Ms. Egerton 2615","12160941","https://catalogue.bnf.fr/ark:/12148/cb12160941x","","http://data.bnf.fr/12160941/british_library_--_manuscrit__ms__egerton_2615/"
"http://data.bnf.fr/ark:/12148/cb121051363","","Zentral- und Hochschulbibliothek (Lucerne, Suisse) -- Manuscrit. Ms. S. 23 fol.","12105136","https://catalogue.bnf.fr/ark:/12148/cb121051363","","http://data.bnf.fr/12105136/zentral-_und_hochschulbibliothek__lucerne__suisse__--_manuscrit__ms__s__23_fol_/"
"http://data.bnf.fr/ark:/12148/cb14023129v","","Benedicta es tu. Manuscrit de Las Huelgas","14023129","https://catalogue.bnf.fr/ark:/12148/cb14023129v","Date de composition : 12.. ; Organum. - Conservé à Burgos, Monasterio de Las Huelgas (manuscrit de Las Huelgas, sigle : Hu), fol. 54","http://data.bnf.fr/14023129/benedicta_es_tu__manuscrit_de_las_huelgas/"
"http://data.bnf.fr/ark:/12148/cb14652762r","","Bratislava. Archív hlavného mesta SR -- Manuscrit. Ms. EC. Lad. 3","14652762","https://catalogue.bnf.fr/ark:/12148/cb14652762r","Partie principale d'un missel d'Esztergom","http://data.bnf.fr/14652762/bratislava__archiv_hlavneho_mesta_sr_--_manuscrit__ms__ec__lad__3/"
"http://data.bnf.fr/ark:/12148/cb17717855q","","Gironde. Archives départementales -- Manuscrit. G 902","17717855","https://catalogue.bnf.fr/ark:/12148/cb17717855q","Recueil provenant de la collégiale de Saint-Émilion. Manuscrit in-4° relié en basane. - 171 feuillets, parchemin","http://data.bnf.fr/17717855/gironde__archives_departementales_--_manuscrit__g_902/"
"http://data.bnf.fr/ark:/12148/cb170732732","","Universitäts- und Landesbibliothek (Düsseldorf, Allemagne) -- Manuscrit. C 47","17073273","https://catalogue.bnf.fr/ark:/12148/cb170732732","","http://data.bnf.fr/17073273/universitats-_und_landesbibliothek__dusseldorf__allemagne__--_manuscrit__c_47/"
"http://data.bnf.fr/ark:/12148/cb16933150q","","Österreichische Nationalbibliothek -- Manuscrit. Cod. 370","16933150","https://catalogue.bnf.fr/ark:/12148/cb16933150q","","http://data.bnf.fr/16933150/osterreichische_nationalbibliothek_--_manuscrit__cod__370/"
"http://data.bnf.fr/ark:/12148/cb15023988q","","British library -- Manuscrit. Ms. Harley 3775","15023988","https://catalogue.bnf.fr/ark:/12148/cb15023988q","Fragment de plus de 2000 vers d'une version anglo-normande de la Genèse, signalé pour la première fois par Paul Meyer dans Romania 17, 1888","http://data.bnf.fr/15023988/british_library_--_manuscrit__ms__harley_3775/"
"http://data.bnf.fr/ark:/12148/cb12368981f","","Manuscrits turcs","12368981","https://catalogue.bnf.fr/ark:/12148/cb12368981f","","http://data.bnf.fr/12368981/manuscrits_turcs/"
"http://data.bnf.fr/ark:/12148/cb14507653h","","İl halk kütüphanesi (Manisa, Turquie) -- Manuscrit. Ms. 931","14507653","https://catalogue.bnf.fr/ark:/12148/cb14507653h","","http://data.bnf.fr/14507653/i_l_halk_kutuphanesi__manisa__turquie__--_manuscrit__ms__931/"
"http://data.bnf.fr/ark:/12148/cb166828549","","Manuscrits. Miercurea-Ciuc. Csíki Székely múzeum. Nr. 6199 (Cod. 35)","16682854","https://catalogue.bnf.fr/ark:/12148/cb166828549","Anthologie de musique vocale et instrumentale en tablature d'orgue compilée entre 1634 et 1671 par Mátyás Seregély puis János Kájoni","http://data.bnf.fr/16682854/manuscrits__miercurea-ciuc__csi_ki_szekely_mu_zeum__nr__6199__cod__35_/"
"http://data.bnf.fr/ark:/12148/cb12331147r","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Barb. Lat. 2037","12331147","https://catalogue.bnf.fr/ark:/12148/cb12331147r","Manuscrit rassemblant une partie des Commentaria de Tommaso Campanella: Vera sapientia mortis meditatio, De sole et api, Epitaphium canis","http://data.bnf.fr/12331147/biblioteca_apostolica_vaticana_--_manuscrit__cod__barb__lat__2037/"
"http://data.bnf.fr/ark:/12148/cb151016347","","Biblioteca nazionale Marciana (Venise, Italie) -- Manuscrit. Cod. Gr. Z. 479","15101634","https://catalogue.bnf.fr/ark:/12148/cb151016347","","http://data.bnf.fr/15101634/biblioteca_nazionale_marciana__venise__italie__--_manuscrit__cod__gr__z__479/"
"http://data.bnf.fr/ark:/12148/cb17792096j","","Kunsthistorisches Museum (Vienne) -- Manuscrit. P. Vienna ÄS 10321","17792096","https://catalogue.bnf.fr/ark:/12148/cb17792096j","Rouleau (env. 2,50 m) de papyrus hiératique daté de la fin de l'époque ramesside (fin de la 20e-début de la 21e dynastie) : notes personnelles et professionnelles de Thoutmosis (ou Dhutmose), l'un des plus célèbres scribes de cette époque, travaillant comme scribe de la Tombe à Thèbes. Il fut fortuitement découvert en 2013 lors de l'inventaire et toilettage de l'Ägyptisch-Orientalischen Sammlung du Kunsthistorisches Museum de Vienne : il se trouvait alors enroulé sous la momie d'un ibis, dans une jarre inventoriée ÄS 5174, jarre de la collection Miramar de l'archiduc Maximilien, frère de l'empereur François-Joseph et futur empereur du Mexique, Miramar étant le nom d'un de ses palais, à Trieste ; la collection avait intégré le musée de Vienne en 1878. La différence de datation entre la momie de l'ibis (époque pltolémaïque) et ce papyrus laisse à penser que cet ensemble a été ainsi constitué au 19e siècle","http://data.bnf.fr/17792096/kunsthistorisches_museum__vienne__--_manuscrit__p__vienna_a_s_10321/"
